USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME;THEORY;treshold;NUMBER_WC;F1;F2;F3;F4;F5
3;1;1;3;157;53;0.6729559898376465;0.36666667461395264;0.34188035130500793;2.348;:~ value(pc1,V1).[V1@1, V1];1.0;1.0;1.0;0.0;0.0;0.0;0.0
3;1;1;3;157;53;0.6729559898376465;0.36666667461395264;0.34188035130500793;2.348;:~ value(pc1,V1).[V1@1, V1];0.95;1.0;1.0;0.0;0.0;0.0;0.0
3;1;1;3;157;53;0.6729559898376465;0.36666667461395264;0.34188035130500793;2.348;:~ value(pc1,V1).[V1@1, V1];0.9;1.0;1.0;0.0;0.0;0.0;0.0
3;1;1;3;157;53;0.6729559898376465;0.36666667461395264;0.34188035130500793;2.348;:~ value(pc1,V1).[V1@1, V1];0.85;1.0;1.0;0.0;0.0;0.0;0.0
3;1;1;3;157;53;0.6729559898376465;0.36666667461395264;0.34188035130500793;2.348;:~ value(pc1,V1).[V1@1, V1];0.8;1.0;1.0;0.0;0.0;0.0;0.0
3;1;1;3;157;53;0.6729559898376465;0.36666667461395264;0.34188035130500793;2.348;:~ value(pc1,V1).[V1@1, V1];0.75;1.0;1.0;0.0;0.0;0.0;0.0
3;1;1;3;157;53;0.6729559898376465;0.36666667461395264;0.34188035130500793;2.348;:~ value(pc1,V1).[V1@1, V1];0.7;1.0;1.0;0.0;0.0;0.0;0.0
3;1;1;3;157;53;0.6729559898376465;0.36666667461395264;0.34188035130500793;2.348;:~ value(pc1,V1).[V1@1, V1];0.65;1.0;1.0;0.0;0.0;0.0;0.0
3;1;1;3;157;53;0.6729559898376465;0.36666667461395264;0.34188035130500793;2.348;:~ value(pc1,V1).[V1@1, V1];0.6;1.0;1.0;0.0;0.0;0.0;0.0
3;1;1;3;157;53;0.6729559898376465;0.36666667461395264;0.34188035130500793;2.348;:~ value(pc1,V1).[V1@1, V1];0.55;1.0;1.0;0.0;0.0;0.0;0.0
3;1;1;3;157;53;0.6729559898376465;0.36666667461395264;0.34188035130500793;2.348;:~ value(pc1,V1).[V1@1, V1];0.5;1.0;1.0;0.0;0.0;0.0;0.0
3;1;1;3;157;53;0.6729559898376465;0.36666667461395264;0.34188035130500793;2.348;:~ value(pc1,V1).[V1@1, V1];0.45;1.0;1.0;0.0;0.0;0.0;0.0
