USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME;THEORY;treshold;NUMBER_WC;F1;F2;F3;F4;F5
11;1;1;3;157;53;0.8742138544718424;0.5327327251434326;0.5254629453023275;14.537;:~ value(pc7,V1).[V1@1, V1];1.0;1.0;1.0;0.0;0.0;0.0;0.0
11;1;1;3;157;53;0.8742138544718424;0.5327327251434326;0.5254629453023275;14.537;:~ value(pc7,V1).[V1@1, V1];0.95;1.0;1.0;0.0;0.0;0.0;0.0
11;1;1;3;157;53;0.8742138544718424;0.5327327251434326;0.5254629453023275;14.537;:~ value(pc7,V1).[V1@1, V1];0.9;1.0;1.0;0.0;0.0;0.0;0.0
11;1;1;3;157;53;0.8742138544718424;0.5327327251434326;0.5254629453023275;14.537;:~ value(pc7,V1).[V1@1, V1];0.85;1.0;1.0;0.0;0.0;0.0;0.0
11;1;1;3;157;53;0.8742138544718424;0.5327327251434326;0.5254629453023275;14.537;:~ value(pc7,V1).[V1@1, V1];0.8;1.0;1.0;0.0;0.0;0.0;0.0
11;1;1;3;157;53;0.8742138544718424;0.5327327251434326;0.5254629453023275;14.537;:~ value(pc7,V1).[V1@1, V1];0.75;1.0;1.0;0.0;0.0;0.0;0.0
11;1;1;3;157;53;0.8742138544718424;0.5327327251434326;0.5254629453023275;14.537;:~ value(pc7,V1).[V1@1, V1];0.7;1.0;1.0;0.0;0.0;0.0;0.0
11;1;1;3;157;53;0.8742138544718424;0.5327327251434326;0.5254629453023275;14.537;:~ value(pc7,V1).[V1@1, V1];0.65;1.0;1.0;0.0;0.0;0.0;0.0
11;1;1;3;157;53;0.8742138544718424;0.5327327251434326;0.5254629453023275;14.537;:~ value(pc7,V1).[V1@1, V1];0.6;1.0;1.0;0.0;0.0;0.0;0.0
11;1;1;3;157;53;0.8742138544718424;0.5327327251434326;0.5254629453023275;14.537;:~ value(pc7,V1).[V1@1, V1];0.55;1.0;1.0;0.0;0.0;0.0;0.0
11;1;1;3;157;53;0.8742138544718424;0.5327327251434326;0.5254629453023275;14.537;:~ value(pc7,V1).[V1@1, V1];0.5;1.0;1.0;0.0;0.0;0.0;0.0
11;1;1;3;157;53;0.8742138544718424;0.5327327251434326;0.5254629453023275;14.537;:~ value(pc7,V1).[V1@1, V1];0.45;1.0;1.0;0.0;0.0;0.0;0.0
11;1;1;3;157;53;0.8742138544718424;0.5327327251434326;0.5254629453023275;14.537;:~ value(pc7,V1).[V1@1, V1];0.4;1.0;1.0;0.0;0.0;0.0;0.0
11;1;1;3;157;53;0.8742138544718424;0.5327327251434326;0.5254629453023275;14.537;:~ value(pc7,V1).[V1@1, V1];0.35;1.0;1.0;0.0;0.0;0.0;0.0
