USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME;THEORY
0;1;1;3;190;105;0.6380952596664429;0.37606056531270343;0.4749680757522583;23.794;:~ value(pc3,V1).[-V1@1, V1] 
0;2;2;3;190;105;0.7523810068766276;0.4982746442159017;0.41831743717193604;32.899;:~ value(pc8,V1).[-V1@2, V1] :~ value(pc7,V1).[-V1@1, V1] 
0;3;3;3;190;105;0.7523810068766276;0.4982746442159017;0.41831743717193604;40.031;:~ value(pc8,V1).[-V1@3, V1] :~ value(pc7,V1).[-V1@2, V1] 
0;4;4;3;190;105;0.7523810068766276;0.4982746442159017;0.41831743717193604;47.609;:~ value(pc7,V1).[-V1@1, V1] :~ value(pc8,V1).[-V1@4, V1] 
0;5;5;3;190;105;0.7523810068766276;0.4982746442159017;0.41831743717193604;56.681;:~ value(pc7,V1).[-V1@4, V1] :~ value(pc8,V1).[-V1@5, V1] 
1;1;1;3;190;105;0.720634937286377;0.40968799591064453;0.39030706882476807;24.372;:~ value(pc13,V1).[V1@1, V1] 
1;2;2;3;190;105;0.720634937286377;0.40968799591064453;0.38634713490804035;29.442;:~ value(pc13,V1).[V1@2, V1] :~ value(pc7,V1).[V1@1, V1] 
1;3;3;3;190;105;0.7269841829935709;0.417624553044637;0.3933236598968506;36.704;:~ value(pc13,V1).[V1@2, V1] :~ value(pc0,V1).[V1@1, V1] 
1;4;4;3;190;105;0.7269841829935709;0.417624553044637;0.3933236598968506;44.742;:~ value(pc0,V1).[V1@1, V1] :~ value(pc13,V1).[V1@2, V1] 
1;5;5;3;190;105;0.7269841829935709;0.417624553044637;0.3933236598968506;50.966;:~ value(pc13,V1).[V1@2, V1] :~ value(pc0,V1).[V1@1, V1] 
2;1;1;3;190;105;0.7841269969940186;0.47679682572682697;0.4588509400685628;22.416;:~ value(pc1,V1).[-V1@1, V1] 
2;2;2;3;190;105;0.7968254089355469;0.49094510078430176;0.45854731400807697;30.571;:~ value(pc1,V1).[-V1@2, V1] :~ value(pc9,V1).[-V1@1, V1] 
2;3;3;3;190;105;0.7968254089355469;0.49094510078430176;0.45854731400807697;37.534;:~ value(pc9,V1).[-V1@2, V1] :~ value(pc1,V1).[-V1@3, V1] 
2;4;4;3;190;105;0.7968254089355469;0.49094510078430176;0.45854731400807697;44.86;:~ value(pc1,V1).[-V1@4, V1] :~ value(pc9,V1).[-V1@3, V1] 
2;5;5;3;190;105;0.7968254089355469;0.49094510078430176;0.45854731400807697;52.551;:~ value(pc1,V1).[-V1@5, V1] :~ value(pc9,V1).[-V1@4, V1] 
3;1;1;3;190;105;0.6952381134033203;0.369692325592041;0.3661363919576009;23.959;:~ value(pc13,V1).[V1@1, V1] 
3;2;2;3;190;105;0.7015873591105143;0.375540296236674;0.3686502277851105;31.418;:~ value(pc0,V1).[V1@1, V1] :~ value(pc13,V1).[V1@2, V1] 
3;3;3;3;190;105;0.6952381134033203;0.369692325592041;0.36310821771621704;39.835;:~ value(pc13,V1).[V1@3, V1] :~ value(pc7,V1).[V1@2, V1] 
3;4;4;3;190;105;0.6952381134033203;0.369692325592041;0.36310821771621704;48.601;:~ value(pc9,V1).[V1@3, V1] :~ value(pc13,V1).[V1@4, V1] 
3;5;5;3;190;105;0.6952381134033203;0.369692325592041;0.36310821771621704;57.076;:~ value(pc2,V1).[-V1@3, V1] :~ value(pc13,V1).[V1@5, V1] :~ value(pc14,V1).[V1@4, V1] 
4;1;1;3;190;105;0.7968254089355469;0.4701436360677083;0.47364338239034015;16.15;:~ value(pc9,V1).[V1@1, V1] 
4;2;2;3;190;105;0.8031745751698812;0.4769463539123535;0.4719324509302775;19.535;:~ value(pc9,V1).[V1@2, V1] :~ value(pc8,V1).[V1@1, V1] 
4;3;3;3;190;105;0.8031745751698812;0.4769463539123535;0.4719324509302775;23.709;:~ value(pc9,V1).[V1@2, V1] :~ value(pc7,V1).[-V1@1, V1] 
4;4;4;3;190;105;0.8031745751698812;0.4769463539123535;0.4719324509302775;27.954;:~ value(pc7,V1).[-V1@3, V1] :~ value(pc9,V1).[V1@4, V1] 
4;5;5;3;190;105;0.8031745751698812;0.4769463539123535;0.4719324509302775;32.466;:~ value(pc8,V1).[V1@2, V1] :~ value(pc9,V1).[V1@3, V1] 
5;1;1;3;190;105;0.6952381134033203;0.4641025861104329;0.36222223440806073;20.91;:~ value(pc10,V1).[-V1@1, V1] 
5;2;2;3;190;105;0.7015873591105143;0.47051278750101727;0.36424242456754047;24.306;:~ value(pc10,V1).[-V1@2, V1] :~ value(pc2,V1).[-V1@1, V1] 
5;3;3;3;190;105;0.6952381134033203;0.4641025861104329;0.35947713255882263;28.961;:~ value(pc14,V1).[V1@1, V1] :~ value(pc10,V1).[-V1@3, V1] :~ value(pc6,V1).[-V1@2, V1] 
5;4;4;3;190;105;0.6952381134033203;0.4641025861104329;0.35947713255882263;35.204;:~ value(pc10,V1).[-V1@4, V1] :~ value(pc6,V1).[-V1@3, V1] :~ value(pc9,V1).[-V1@2, V1] 
5;5;5;3;190;105;0.6952381134033203;0.4641025861104329;0.35947713255882263;40.681;:~ value(pc13,V1).[V1@3, V1] :~ value(pc6,V1).[-V1@4, V1] :~ value(pc10,V1).[-V1@5, V1] 
6;1;1;3;190;105;0.7015872796376547;0.4038706620534261;0.34418606758117676;21.852;:~ value(pc9,V1).[-V1@1, V1] 
6;2;2;3;190;105;0.7015872796376547;0.4038706620534261;0.3424242337544759;28.006;:~ value(pc5,V1).[V1@1, V1] :~ value(pc9,V1).[-V1@2, V1] 
6;3;3;3;190;105;0.7142857710520426;0.41252867380777997;0.34633658826351166;37.5;:~ value(pc9,V1).[-V1@3, V1] :~ value(pc2,V1).[V1@2, V1] 
6;4;4;3;190;105;0.7142857710520426;0.41252867380777997;0.34633658826351166;44.777;:~ value(pc0,V1).[V1@3, V1] :~ value(pc9,V1).[-V1@4, V1] 
6;5;5;3;190;105;0.7142857710520426;0.41252867380777997;0.34633658826351166;51.035;:~ value(pc0,V1).[V1@3, V1] :~ value(pc9,V1).[-V1@5, V1] 
7;1;1;3;190;105;0.7904762427012125;0.5269940694173177;0.45771535237630206;16.306;:~ value(pc12,V1).[V1@1, V1] 
7;2;2;3;190;105;0.7968254089355469;0.5370950698852539;0.4559115767478943;18.638;:~ value(pc12,V1).[V1@2, V1] :~ value(pc7,V1).[V1@1, V1] 
7;3;3;3;190;105;0.7968254089355469;0.5370950698852539;0.4559115767478943;22.45;:~ value(pc7,V1).[V1@2, V1] :~ value(pc12,V1).[V1@3, V1] 
7;4;4;3;190;105;0.7968254089355469;0.5370950698852539;0.4559115767478943;26.191;:~ value(pc7,V1).[V1@2, V1] :~ value(pc12,V1).[V1@4, V1] 
7;5;5;3;190;105;0.7904761632283529;0.5269940694173177;0.4488622148831685;29.947;:~ value(pc3,V1).[-V1@3, V1] :~ value(pc12,V1).[V1@4, V1] 
8;1;1;3;190;105;0.8793651262919108;0.573371410369873;0.5597825845082601;14.366;:~ value(pc1,V1).[V1@1, V1] 
8;2;2;3;190;105;0.8920635382334391;0.5869712829589844;0.5562865535418192;18;:~ value(pc1,V1).[V1@2, V1] :~ value(pc13,V1).[V1@1, V1] 
8;3;3;3;190;105;0.8920635382334391;0.5869712829589844;0.5562865535418192;22.351;:~ value(pc13,V1).[V1@1, V1] :~ value(pc1,V1).[V1@2, V1] 
8;4;4;3;190;105;0.8920635382334391;0.5869712829589844;0.5562865535418192;26.633;:~ value(pc1,V1).[V1@4, V1] :~ value(pc13,V1).[V1@3, V1] 
8;5;5;3;190;105;0.8920635382334391;0.5869712829589844;0.5562865535418192;31.279;:~ value(pc13,V1).[V1@1, V1] :~ value(pc1,V1).[V1@2, V1] 
9;1;1;3;190;105;0.7777778307596842;0.4566807746887207;0.45807452996571857;15.95;:~ value(pc1,V1).[V1@1, V1] 
9;2;2;3;190;105;0.7841269969940186;0.4634834925333659;0.4513888955116272;19.429;:~ value(pc6,V1).[-V1@1, V1] :~ value(pc1,V1).[V1@2, V1] 
9;3;3;3;190;105;0.7841269969940186;0.4634834925333659;0.4513888955116272;24.167;:~ value(pc1,V1).[V1@3, V1] :~ value(pc6,V1).[-V1@2, V1] 
9;4;4;3;190;105;0.7777778307596842;0.4566807746887207;0.44534114996592206;27.291;:~ value(pc1,V1).[V1@3, V1] :~ value(pc10,V1).[-V1@2, V1] 
9;5;5;3;190;105;0.7841269969940186;0.4634834925333659;0.4513888955116272;31.782;:~ value(pc5,V1).[-V1@4, V1] :~ value(pc1,V1).[V1@5, V1] 
10;1;1;3;190;105;0.682539701461792;0.34511784712473553;0.34009889761606854;19.205;:~ value(pc12,V1).[-V1@1, V1] 
10;2;2;3;190;105;0.682539701461792;0.34511784712473553;0.33370842536290485;24.598;:~ value(pc12,V1).[-V1@2, V1] :~ value(pc9,V1).[V1@1, V1] 
10;3;3;3;190;105;0.682539701461792;0.34511784712473553;0.33370842536290485;29.945;:~ value(pc9,V1).[V1@2, V1] :~ value(pc12,V1).[-V1@3, V1] 
10;4;4;3;190;105;0.682539701461792;0.34511784712473553;0.33370842536290485;37.9;:~ value(pc9,V1).[V1@3, V1] :~ value(pc12,V1).[-V1@4, V1] 
10;5;5;3;190;105;0.682539701461792;0.34511784712473553;0.33370842536290485;45.087;:~ value(pc9,V1).[V1@1, V1] :~ value(pc12,V1).[-V1@5, V1] 
11;1;1;3;190;105;0.720634937286377;0.40373953183492023;0.39384810129801434;24.187;:~ value(pc7,V1).[V1@1, V1] 
11;2;2;3;190;105;0.720634937286377;0.40373953183492023;0.3907407522201538;31.631;:~ value(pc12,V1).[V1@1, V1] :~ value(pc7,V1).[V1@2, V1] 
11;3;3;3;190;105;0.720634937286377;0.40373953183492023;0.3907407522201538;38.997;:~ value(pc7,V1).[V1@3, V1] :~ value(pc12,V1).[V1@2, V1] 
11;4;4;3;190;105;0.720634937286377;0.40373953183492023;0.3907407522201538;46.513;:~ value(pc7,V1).[V1@4, V1] :~ value(pc4,V1).[-V1@3, V1] 
11;5;5;3;190;105;0.7269841829935709;0.40980013211568195;0.3965856234232585;55.191;:~ value(pc8,V1).[V1@4, V1] :~ value(pc7,V1).[V1@5, V1] 
12;1;1;3;190;105;0.7587301731109619;0.43227513631184894;0.42611265182495117;21.765;:~ value(pc0,V1).[-V1@1, V1] 
12;2;2;3;190;105;0.7587301731109619;0.43227513631184894;0.422893484433492;29.021;:~ value(pc0,V1).[-V1@2, V1] :~ value(pc11,V1).[V1@1, V1] 
12;3;3;3;190;105;0.682539701461792;0.3521163860956828;0.34098227818806964;36.071;:~ value(pc7,V1).[-V1@2, V1] :~ value(pc5,V1).[V1@3, V1] 
12;4;4;3;190;105;0.7587301731109619;0.43227513631184894;0.422893484433492;43.518;:~ value(pc1,V1).[V1@3, V1] :~ value(pc0,V1).[-V1@4, V1] 
12;5;5;3;190;105;0.7587301731109619;0.43227513631184894;0.422893484433492;51.995;:~ value(pc0,V1).[-V1@5, V1] :~ value(pc1,V1).[V1@4, V1] 
13;1;1;3;190;105;0.644444465637207;0.32613635063171387;0.3305555582046509;20.073;:~ value(pc14,V1).[V1@1, V1] 
13;2;2;3;190;105;0.6571428378423055;0.34002526601155597;0.3333333432674408;25.208;:~ value(pc4,V1).[V1@1, V1] :~ value(pc14,V1).[V1@2, V1] 
13;3;3;3;190;105;0.6571428378423055;0.34002526601155597;0.3333333432674408;30.696;:~ value(pc4,V1).[V1@1, V1] :~ value(pc14,V1).[V1@2, V1] 
13;4;4;3;190;105;0.6507936716079712;0.33308080832163495;0.32519615689913434;37.486;:~ value(pc14,V1).[V1@3, V1] :~ value(pc3,V1).[V1@2, V1] 
