User 3: 0.4024864 recall; in the following cases: 
0.72063494 accuracy; 0.40427157 precision; 1.0 treshold; 2.0wc; [0.0, 1.0, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 1.0 treshold; 2.0wc; [0.1, 0.9, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 1.0 treshold; 2.0wc; [0.2, 0.8, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 1.0 treshold; 2.0wc; [0.3, 0.7, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 1.0 treshold; 2.0wc; [0.4, 0.6, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 1.0 treshold; 2.0wc; [0.5, 0.5, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 1.0 treshold; 2.0wc; [0.6, 0.4, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 1.0 treshold; 2.0wc; [0.7, 0.3, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 1.0 treshold; 2.0wc; [0.8, 0.2, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 1.0 treshold; 2.0wc; [0.9, 0.1, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 1.0 treshold; 2.0wc; [1.0, 0.0, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 0.95 treshold; 2.0wc; [0.0, 1.0, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 0.95 treshold; 2.0wc; [0.1, 0.9, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 0.95 treshold; 2.0wc; [0.2, 0.8, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 0.95 treshold; 2.0wc; [0.3, 0.7, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 0.95 treshold; 2.0wc; [0.4, 0.6, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 0.95 treshold; 2.0wc; [0.5, 0.5, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 0.95 treshold; 2.0wc; [0.6, 0.4, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 0.95 treshold; 2.0wc; [0.7, 0.3, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 0.95 treshold; 2.0wc; [0.8, 0.2, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 0.95 treshold; 2.0wc; [0.9, 0.1, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 0.95 treshold; 2.0wc; [1.0, 0.0, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 0.9 treshold; 2.0wc; [0.0, 1.0, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 0.9 treshold; 2.0wc; [0.1, 0.9, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 0.9 treshold; 2.0wc; [0.2, 0.8, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 0.9 treshold; 2.0wc; [0.3, 0.7, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 0.9 treshold; 2.0wc; [0.4, 0.6, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 0.9 treshold; 2.0wc; [0.5, 0.5, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 0.9 treshold; 2.0wc; [0.6, 0.4, 0.0, 0.0, 0.0] as factor vector
0.72063494 accuracy; 0.40427157 precision; 0.9 treshold; 2.0wc; [0.7, 0.3, 0.0, 0.0, 0.0] as factor vector
